timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap
2023-07-19T00:00:00.000Z,2023-07-19T23:59:59.999Z,2023-07-19T13:55:00.000Z,2023-07-19T20:32:00.000Z,1.187854483,1.196129893,1.167878587,1.178856846,276046.05,69126309.91
2023-07-18T00:00:00.000Z,2023-07-18T23:59:59.999Z,2023-07-18T00:09:00.000Z,2023-07-18T22:42:00.000Z,1.206762284,1.207606957,1.182715776,1.188320479,226135.88,69681242.5
2023-07-17T00:00:00.000Z,2023-07-17T23:59:59.999Z,2023-07-17T01:55:00.000Z,2023-07-17T20:54:00.000Z,1.228364168,1.231456885,1.203715919,1.206930481,243041.63,70772503.68
2023-07-16T00:00:00.000Z,2023-07-16T23:59:59.999Z,2023-07-16T07:19:00.000Z,2023-07-16T04:16:00.000Z,1.210760383,1.262436896,1.208391029,1.228240194,349045.77,72022071.72
2023-07-15T00:00:00.000Z,2023-07-15T23:59:59.999Z,2023-07-15T01:01:00.000Z,2023-07-15T06:06:00.000Z,1.226121307,1.227387379,1.201722152,1.210773655,254893.96,70997861.35
2023-07-14T00:00:00.000Z,2023-07-14T23:59:59.999Z,2023-07-14T00:40:00.000Z,2023-07-14T21:53:00.000Z,1.268008938,1.278060114,1.219142514,1.226216004,335470.05,71903376.42
2023-07-13T00:00:00.000Z,2023-07-13T23:59:59.999Z,2023-07-13T23:04:00.000Z,2023-07-13T06:01:00.000Z,1.196030753,1.284737319,1.184859199,1.26805051,519488.29,74356486
2023-07-12T00:00:00.000Z,2023-07-12T23:59:59.999Z,2023-07-12T13:31:00.000Z,2023-07-12T21:38:00.000Z,1.208607406,1.212479626,1.189055996,1.196119598,334773.21,70138570.52
2023-07-11T00:00:00.000Z,2023-07-11T23:59:59.999Z,2023-07-11T00:28:00.000Z,2023-07-11T05:02:00.000Z,1.212267118,1.21319275,1.196944628,1.208622943,295372.93,70871747.03
2023-07-10T00:00:00.000Z,2023-07-10T23:59:59.999Z,2023-07-10T10:20:00.000Z,2023-07-10T14:56:00.000Z,1.225034666,1.227178921,1.20383368,1.211985466,278883.73,71068920.07
2023-07-09T00:00:00.000Z,2023-07-09T23:59:59.999Z,2023-07-09T13:24:00.000Z,2023-07-09T22:15:00.000Z,1.236491155,1.241479819,1.223847411,1.225077803,172309.64,71836634.08
2023-07-08T00:00:00.000Z,2023-07-08T23:59:59.999Z,2023-07-08T00:41:00.000Z,2023-07-08T20:19:00.000Z,1.249191537,1.255203528,1.232207855,1.236393098,191636.36,72500145.19
2023-07-07T00:00:00.000Z,2023-07-07T23:59:59.999Z,2023-07-07T06:37:00.000Z,2023-07-07T00:03:00.000Z,1.233930814,1.271545306,1.232911006,1.249306889,263175.83,73257389.58
2023-07-06T00:00:00.000Z,2023-07-06T23:59:59.999Z,2023-07-06T09:13:00.000Z,2023-07-06T23:22:00.000Z,1.241863417,1.276848319,1.232489357,1.233996777,253298.36,72359628.7
2023-07-05T00:00:00.000Z,2023-07-05T23:59:59.999Z,2023-07-05T22:19:00.000Z,2023-07-05T13:10:00.000Z,1.22756594,1.251509758,1.205777398,1.241856656,283408.15,72820519.65
2023-07-04T00:00:00.000Z,2023-07-04T23:59:59.999Z,2023-07-04T00:01:00.000Z,2023-07-04T19:39:00.000Z,1.289083189,1.289291044,1.222430562,1.226730782,348653.43,71933562.16
2023-07-03T00:00:00.000Z,2023-07-03T23:59:59.999Z,2023-07-03T20:57:00.000Z,2023-07-03T12:34:00.000Z,1.225075663,1.323808223,1.207283812,1.289014753,498334.74,75585796.22
2023-07-02T00:00:00.000Z,2023-07-02T23:59:59.999Z,2023-07-02T00:11:00.000Z,2023-07-02T15:25:00.000Z,1.235376632,1.238147317,1.203008301,1.225047981,269508.29,71834885.37
2023-07-01T00:00:00.000Z,2023-07-01T23:59:59.999Z,2023-07-01T02:14:00.000Z,2023-07-01T16:49:00.000Z,1.254126398,1.262132678,1.230287746,1.235378035,284153.39,72440623.49
2023-06-30T00:00:00.000Z,2023-06-30T23:59:59.999Z,2023-06-30T22:04:00.000Z,2023-06-30T14:46:00.000Z,1.226647402,1.255703247,1.223436027,1.254164747,339472.53,73542246.72
2023-06-29T00:00:00.000Z,2023-06-29T23:59:59.999Z,2023-06-29T05:45:00.000Z,2023-06-29T23:58:00.000Z,1.243377383,1.258989651,1.226347756,1.226454933,316209.97,71917386.84
2023-06-28T00:00:00.000Z,2023-06-28T23:59:59.999Z,2023-06-28T01:24:00.000Z,2023-06-28T20:37:00.000Z,1.275715813,1.30246709,1.23096412,1.243778664,344296.09,72933223.13
2023-06-27T00:00:00.000Z,2023-06-27T23:59:59.999Z,2023-06-27T22:52:00.000Z,2023-06-27T08:34:00.000Z,1.269977682,1.278125786,1.246305239,1.275337068,297369.1,74783758.32
2023-06-26T00:00:00.000Z,2023-06-26T23:59:59.999Z,2023-06-26T00:49:00.000Z,2023-06-26T22:11:00.000Z,1.305200302,1.307189522,1.263060978,1.269866286,283159.99,74462960.24
2023-06-25T00:00:00.000Z,2023-06-25T23:59:59.999Z,2023-06-25T06:32:00.000Z,2023-06-25T00:11:00.000Z,1.288340154,1.32166262,1.287532779,1.304853167,263267.94,76514535.86
2023-06-24T00:00:00.000Z,2023-06-24T23:59:59.999Z,2023-06-24T01:45:00.000Z,2023-06-24T16:45:00.000Z,1.28718809,1.341730024,1.273155427,1.28829272,408246.48,75543457.31
2023-06-23T00:00:00.000Z,2023-06-23T23:59:59.999Z,2023-06-23T23:59:00.000Z,2023-06-23T14:34:00.000Z,1.260048233,1.286864137,1.238877649,1.286864137,465753.83,75459687.47
2023-06-22T00:00:00.000Z,2023-06-22T23:59:59.999Z,2023-06-22T06:19:00.000Z,2023-06-22T00:13:00.000Z,1.243579479,1.284836129,1.241225652,1.259828055,458395.39,73874334.18
2023-06-21T00:00:00.000Z,2023-06-21T23:59:59.999Z,2023-06-21T16:31:00.000Z,2023-06-21T00:04:00.000Z,1.201529744,1.278063794,1.199820657,1.243652316,620946.11,72925814.32
2023-06-20T00:00:00.000Z,2023-06-20T23:59:59.999Z,2023-06-20T17:49:00.000Z,2023-06-20T15:18:00.000Z,1.207628503,1.217905418,1.178834762,1.201528785,364368.7,70455756.74
2023-06-19T00:00:00.000Z,2023-06-19T23:59:59.999Z,2023-06-19T18:13:00.000Z,2023-06-19T12:51:00.000Z,1.200378037,1.228689384,1.179093863,1.208618653,376428.47,70871495.43
2023-06-18T00:00:00.000Z,2023-06-18T23:59:59.999Z,2023-06-18T00:02:00.000Z,2023-06-18T23:01:00.000Z,1.230972936,1.231361974,1.197482759,1.200283423,255477.4,70382730.7
2023-06-17T00:00:00.000Z,2023-06-17T23:59:59.999Z,2023-06-17T02:00:00.000Z,2023-06-17T01:15:00.000Z,1.206077368,1.261388321,1.204445367,1.232324054,388257.71,72261542.86
2023-06-16T00:00:00.000Z,2023-06-16T23:59:59.999Z,2023-06-16T23:27:00.000Z,2023-06-16T15:11:00.000Z,1.205802965,1.223513533,1.186772701,1.206385282,320466.38,70740534.07
2023-06-15T00:00:00.000Z,2023-06-15T23:59:59.999Z,2023-06-15T22:53:00.000Z,2023-06-15T13:15:00.000Z,1.19699367,1.218798484,1.174138228,1.204862057,342738.6,70651214.55
2023-06-14T00:00:00.000Z,2023-06-14T23:59:59.999Z,2023-06-14T16:35:00.000Z,2023-06-14T22:44:00.000Z,1.236529859,1.249592251,1.191457096,1.196970958,390420.99,70188492.93
2023-06-13T00:00:00.000Z,2023-06-13T23:59:59.999Z,2023-06-13T03:12:00.000Z,2023-06-13T23:32:00.000Z,1.261672718,1.284864284,1.233179107,1.236529859,395968.41,72508164.62
2023-06-12T00:00:00.000Z,2023-06-12T23:59:59.999Z,2023-06-12T00:59:00.000Z,2023-06-12T18:42:00.000Z,1.294927973,1.295674553,1.248890867,1.261713914,341397.63,73984917.97
2023-06-11T00:00:00.000Z,2023-06-11T23:59:59.999Z,2023-06-11T07:07:00.000Z,2023-06-11T13:20:00.000Z,1.309836169,1.33970691,1.282893771,1.294988354,332303.47,75936078.74
2023-06-10T00:00:00.000Z,2023-06-10T23:59:59.999Z,2023-06-10T00:06:00.000Z,2023-06-10T12:26:00.000Z,1.489389012,1.490603175,1.262453197,1.309834478,838893.86,76806632.12
2023-06-09T00:00:00.000Z,2023-06-09T23:59:59.999Z,2023-06-09T23:52:00.000Z,2023-06-09T15:55:00.000Z,1.432568267,1.490832753,1.346517145,1.486617557,859670.24,87172913.62
2023-06-08T00:00:00.000Z,2023-06-08T23:59:59.999Z,2023-06-08T23:31:00.000Z,2023-06-08T06:26:00.000Z,1.25813699,1.442669135,1.24024095,1.433614678,735031.55,84064908.18
2023-06-07T00:00:00.000Z,2023-06-07T23:59:59.999Z,2023-06-07T04:48:00.000Z,2023-06-07T18:41:00.000Z,1.303179066,1.307971238,1.247958125,1.258070384,303090.64,73771267.13
2023-06-06T00:00:00.000Z,2023-06-06T23:59:59.999Z,2023-06-06T19:56:00.000Z,2023-06-06T16:31:00.000Z,1.284662107,1.317216323,1.269658955,1.30323879,285525.38,76419871.33
2023-06-05T00:00:00.000Z,2023-06-05T23:59:59.999Z,2023-06-05T00:11:00.000Z,2023-06-05T21:07:00.000Z,1.350959204,1.351271244,1.279128505,1.284828455,412459.41,75340318.26
2023-06-04T00:00:00.000Z,2023-06-04T23:59:59.999Z,2023-06-04T10:08:00.000Z,2023-06-04T01:44:00.000Z,1.349162818,1.366170861,1.347659501,1.35107077,232800.49,79224663.38
2023-06-03T00:00:00.000Z,2023-06-03T23:59:59.999Z,2023-06-03T00:35:00.000Z,2023-06-03T23:59:00.000Z,1.370387575,1.372062618,1.349236225,1.349236225,134179.32,79117088.56
2023-06-02T00:00:00.000Z,2023-06-02T23:59:59.999Z,2023-06-02T13:36:00.000Z,2023-06-02T02:35:00.000Z,1.358769293,1.396371742,1.348021395,1.370400648,420802.12,80358137.02
2023-06-01T00:00:00.000Z,2023-06-01T23:59:59.999Z,2023-06-01T00:15:00.000Z,2023-06-01T19:43:00.000Z,1.383543666,1.386243876,1.348949875,1.358262654,336010.15,79646384.12
2023-05-31T00:00:00.000Z,2023-05-31T23:59:59.999Z,2023-05-31T23:46:00.000Z,2023-05-31T14:11:00.000Z,1.384624423,1.387458908,1.361653705,1.382836268,229346.86,81087342.15
2023-05-30T00:00:00.000Z,2023-05-30T23:59:59.999Z,2023-05-30T00:13:00.000Z,2023-05-30T16:19:00.000Z,1.396150002,1.403387065,1.369002894,1.384322867,361581.07,81174513.98
2023-05-29T00:00:00.000Z,2023-05-29T23:59:59.999Z,2023-05-29T00:47:00.000Z,2023-05-29T23:04:00.000Z,1.471369647,1.486667241,1.392272118,1.395313852,383890.35,81819008.04
2023-05-28T00:00:00.000Z,2023-05-28T23:59:59.999Z,2023-05-28T08:23:00.000Z,2023-05-28T00:21:00.000Z,1.385765376,1.479170896,1.382886877,1.471339248,441836.99,86277017.64
2023-05-27T00:00:00.000Z,2023-05-27T23:59:59.999Z,2023-05-27T05:22:00.000Z,2023-05-27T13:59:00.000Z,1.379618745,1.390996242,1.368533902,1.386466723,257179.2,81300226.34
2023-05-26T00:00:00.000Z,2023-05-26T23:59:59.999Z,2023-05-26T19:56:00.000Z,2023-05-26T03:42:00.000Z,1.375696129,1.389052253,1.359709305,1.380158444,321305.18,80930318.78
2023-05-25T00:00:00.000Z,2023-05-25T23:59:59.999Z,2023-05-25T15:26:00.000Z,2023-05-25T08:50:00.000Z,1.368839354,1.405483103,1.350944399,1.375965003,343362.36,80684421.99
2023-05-24T00:00:00.000Z,2023-05-24T23:59:59.999Z,2023-05-24T03:23:00.000Z,2023-05-24T21:48:00.000Z,1.389602954,1.412008009,1.361479857,1.369194265,305404.28,80287396.62
2023-05-23T00:00:00.000Z,2023-05-23T23:59:59.999Z,2023-05-23T03:56:00.000Z,2023-05-23T23:50:00.000Z,1.426132408,1.436515123,1.389347629,1.390103084,324639.38,81513456.84
